type,name,label,hint,required,appearance,relevant,calculation,$given_name
start,start,,,,,,,
end,end,,,,,,,
text,label,Label,If a label is not specified a default label will be given.,false,,,,,,
select_multiple xo3br71,planar_fab,Planar magmatic fabric(s),,false,horizontal-compact,,,
select_multiple ch0pi55,def_mag_fol,What defines the magmatic foliation?,,false,horizontal-compact,"selected(${planar_fab}, 'foliation')",,
select_multiple ch0pi55,def_mag_lay,What defines the magmatic layering?,,false,horizontal-compact,"selected(${planar_fab}, 'layer')",,
text,min_align,Mineral alignment,Mineral(s) that are aligned:,false,multiline,"selected(${def_mag_fol}, 'min_align')",,
select_one ct7fo58,lay_contact,Layering contact,,false,horizontal-compact,"selected(${def_mag_fol}, 'comp_layer') or selected(${def_mag_lay}, 'comp_layer')",,
text,comp_lay_min,Compositional layering,Minerals that define compositional layering:,false,multiline,"selected(${def_mag_fol}, 'comp_layer') or selected(${def_mag_lay}, 'comp_layer')",,
text,char_enclave,Characterize enclaves,,false,multiline,"selected(${def_mag_fol}, 'enclaves') or selected(${def_mag_lay}, 'enclaves')",,
text,char_xeno,Characterize xenoliths,,false,multiline,"selected(${def_mag_fol}, 'xenoliths') or selected(${def_mag_lay}, 'xenoliths')",,
text,char_plan,Characterize what defines the planar fabric,,false,multiline,"selected(${def_mag_fol}, 'other') or selected(${def_mag_lay}, 'other')",,
select_multiple pc7pj90,lin_fab,Linear magmatic fabric(s),,false,horizontal-compact,,,
select_multiple mn6df98,def_lin_fab,What defines the linear magmatic fabric?,,false,horizontal-compact,"${lin_fab} != '' and not(selected(${lin_fab}, 'none'))",,
text,lin_min_align,Mineral alignment,Mineral(s) that are aligned:,false,multiline,"selected(${def_lin_fab}, 'mineral_alignm')",,
text,lin_enclave,Characterize enclaves,,false,multiline,"selected(${def_lin_fab}, 'enclaves')",,
text,lin_xeno,Characterize xenoliths,,false,multiline,"selected(${def_lin_fab}, 'xenoliths')",,
text,lin_other,Characterize what defines the linear fabric,,false,multiline,"selected(${def_lin_fab}, 'other')",,
select_one au6oa62,mag_tectonite,Magmatic fabric strength classification,,false,horizontal-compact,${planar_fab} != '' or ${lin_fab} != '',,
select_multiple lg33p50,add_mag_fab,Other magmatic fabric(s),,false,horizontal-compact,,,
text,mag_commingle,Characterize commingling,,false,multiline,"selected(${add_mag_fab}, 'commingle')",,
text,mag_fold,Characterize folding,,false,multiline,"selected(${add_mag_fab}, 'folding')",,
text,mag_boudin,Characterize boudinage,,false,multiline,"selected(${add_mag_fab}, 'boudinage')",,
text,mag_mullion,Characterize mullions,,false,multiline,"selected(${add_mag_fab}, 'mullions')",,
text,other_mag_fab,Characterize other magmatic fabric,,false,multiline,"selected(${add_mag_fab}, 'other')",,
select_multiple jl3uv38,magmatic_str,Magmatic structures,,false,horizontal-compact,,,
text,char_mag_str,Characterize magmatic structure(s),,false,multiline,"not(selected(${magmatic_str}, 'no_mag_str')) and ${magmatic_str} != ''",,
select_multiple yl2ro14,solid_state_str,Solid-state structures,,false,horizontal-compact,,,
text,char_ss_fab,Characterize solid-state fabric,,false,multiline,"selected(${solid_state_str}, 'ss_fab')",,
text,char_ss_sz,Characterize shear zone,,false,multiline,"selected(${solid_state_str}, 'sz') or selected(${solid_state_str}, 'anneal_sz')",,
text,other_ss_str,Characterize other solid-state structure,,false,multiline,"selected(${solid_state_str}, 'other_ss_str')",,
select_multiple ze21n57,addition_fab,Additional fabric(s) at this spot?,Does this spot contain additional fabrics?,false,horizontal-compact,,,
select_multiple ao63x29,str_fab,Structural fabric(s),,false,horizontal-compact,"selected(${addition_fab}, 'structural')",,
text,fold_char,Characterize folding,,false,multiline,"selected(${str_fab}, 'folding')",,
text,fracture_char,Characterize fractures,,false,multiline,"selected(${str_fab}, 'fractures')",,
text,fault_char,Characterize fault(s),,false,multiline,"selected(${str_fab}, 'fault')",,
text,env_surf_char,Characterize enveloping surface,,false,multiline,"selected(${str_fab}, 'envelop_surf')",,
select_one co05o15,mullion_type,Type of mullion,,false,horizontal-compact,"selected(${str_fab}, 'mullions')",,
text,other_mul_char,Characterize other mullion,,false,multiline,${mullion_type} = 'other_mul',,
select_one kx6sa18,boudin_type,Type of boudin,,false,horizontal-compact,"selected(${str_fab}, 'boudinage')",,
text,other_boud_char,Characterize other boudin,,false,multiline,${boudin_type} = 'other_boudin',,
text,oth_str_fab_ch,Characterize other structural fabric,,false,multiline,"selected(${str_fab}, 'other_str_fab')",,
select_one hl6tf09,vein_vein_arr,Single vein(s) or vein array?,,false,horizontal-compact,"selected(${addition_fab}, 'vein_vein_arra')",,
text,other_vein_char,Other vein characterization,Characterize veining,false,multiline,${vein_vein_arr} = 'other_vein',,
text,vein_min,Mineral(s) that define vein,,false,multiline,${vein_vein_arr} = 'single_vein',,
text,vein_char,Vein characterization,,false,multiline,${vein_vein_arr} = 'single_vein',,
text,vein_arr_char,Vein array characterization,,false,multiline,${vein_vein_arr} = 'vein_array',,
text,vein_arr_min,Mineral(s) that define vein array,,false,multiline,${vein_vein_arr} = 'vein_array',,
text,alter_zone_char,Describe alteration zone,,false,multiline,"selected(${addition_fab}, 'alter_zone')",,
text,alter_zone_min,Mineral(s) that define alteration zone,Add minerals in the alteration zone,false,multiline,"selected(${addition_fab}, 'alter_zone')",,
text,other_fab_char,Other fabric characterization,,false,multiline,"selected(${addition_fab}, 'other')",,
select_one au6oa62,ss_tectonite,Tectonite (solid-state) classification,,false,horizontal-compact,"not(selected(${solid_state_str}, 'no_ss_str'))",,
text,mag_interp,Interpretations,,false,multiline,,,
calculate,__version__,,,false,,,'vWMK6YMJe6VLDvaKGpDKzA',
calculate,_version_,,,,,,'vYVuNkXT7jUdajrNHLeRvH',__version__
