name,type,label,required,hint
group_tab_control,begin group,Tab Control,,
orientations,acknowledge,Orientations,false,
_3dstructures,acknowledge,3D Structures,false,
images,acknowledge,Images,false,
nesting,acknowledge,Nesting,false,
samples,acknowledge,Samples,false,
other_features,acknowledge,Other Features,false,
inferences,acknowledge,Inferences,false,
tags,acknowledge,Tags,false,
,end group,,,
group_ep4pr46,begin group,Naming Conventions,,
spot_prefix,text,SPOT Prefix Label,false,Label prefix based on location or other
starting_number_for_spot,integer,Starting Number for SPOTs,false,
sample_prefix,text,Sample Prefix Label,false,Short label based on location or IGSN prefix (exactly 3 characters) or something else associated with the user
starting_sample_number,integer,Starting Sample Number,false,Use exactly 6 numbers if creating an IGSN code
,end group,,,
group_other_preferences,begin group,Other Preferences,,
right_hand_rule,acknowledge,Right-hand Rule,false,
drop_down_to_finish_typing,acknowledge,Drop Down to Finish Typing,false,
student_mode,acknowledge,Student Mode,false,
,end group,,,
start,start,,,
end,end,,,
