type,name,label,read_only,required,relevant,constraint,appearance,calculation,$given_name
start,start,,,,,,,,
end,end,,,,,,,,
decimal,interval_thickness,Interval Thickness,false,true,,,,,
select_one hq17k89,thickness_units,Thickness Units,false,true,,,,,
select_one th1pp14,interval_type,Type of Interval,false,true,,,,,
begin_group,group_fa2em80,Lithology 1,,false,${interval_type} = 'bed' or ${interval_type} = 'interbedded' or ${interval_type} = 'package_succe' or ${interval_type} = 'bed_mixed_lit',,,,
select_one eb2oc45,primary_lithology,Primary Lithology,false,true,${interval_type} = 'bed' or ${interval_type} = 'package_succe' or ${interval_type} = 'interbedded' or ${interval_type} = 'bed_mixed_lit',,,,
select_one md69g21,siliciclastic_type,Siliciclastic Type,false,true,${primary_lithology} = 'siliciclastic',,,,
select_one en2os90,mud_silt_grain_size,Mudstone/Siltstone Grain Size,false,true,${siliciclastic_type} = 'claystone' or ${siliciclastic_type} = 'mudstone' or ${siliciclastic_type} = 'shale' or ${siliciclastic_type} = 'siltstone',,,,
select_one he4ke66,sand_grain_size,Sandstone Grain Size,false,true,${siliciclastic_type} = 'sandstone',,,,
select_one te32l95,congl_grain_size,Conglomerate Grain Size,false,true,${siliciclastic_type} = 'conglomerate',,,,
select_one te32l95,breccia_grain_size,Breccia Grain Size,false,true,${siliciclastic_type} = 'breccia',,,,
select_one xc2bv28,grain_type,Grain Type,,false,${primary_lithology} = 'limestone' or ${primary_lithology} = 'dolostone',,,,
select_one uf03r86,dunham_classification,Dunham Classification,false,true,${primary_lithology} = 'limestone' or ${primary_lithology} = 'dolostone',,,,
select_one sk35h56,lithification,Lithification,,false,${interval_type} = 'bed' or ${interval_type} = 'bed_mixed_lit' or ${interval_type} = 'interbedded' or ${interval_type} = 'package_succe',,,,
text,fresh_color,Fresh Color,,false,${interval_type} = 'bed' or ${interval_type} = 'bed_mixed_lit' or ${interval_type} = 'interbedded' or ${interval_type} = 'package_succe',,,,
text,weathered_color,Weathered Color,,false,${interval_type} = 'bed' or ${interval_type} = 'bed_mixed_lit' or ${interval_type} = 'interbedded' or ${interval_type} = 'package_succe',,,,
select_one dt0dc27,relative_resistance_weather,Relative Resistance (Weathering Profile),false,false,${interval_type} = 'bed' or ${interval_type} = 'interbedded' or ${interval_type} = 'package_succe' or ${interval_type} = 'bed_mixed_lit',,,,
select_one li1ty81,primary_stratification,Primary Stratification,,false,${primary_lithology} = 'siliciclastic' or ${primary_lithology} = 'limestone' or ${primary_lithology} = 'dolostone',,,,
end_group,,,,,,,,,
begin_group,group_ll1lb85,Lithology 2,,false,${interval_type} = 'interbedded' or ${interval_type} = 'bed_mixed_lit',,,,
select_one eb2oc45,primary_lithology_1,Primary Lithology,false,true,${interval_type} = 'interbedded' or ${interval_type} = 'bed_mixed_lit',,,,
select_one md69g21,siliciclastic_type_1,Siliciclastic Type,false,true,${primary_lithology_1} = 'siliciclastic',,,,
select_one en2os90,mud_silt_grain_size_1,Mudstone/Siltstone Grain Size,false,true,${siliciclastic_type_1} = 'claystone' or ${siliciclastic_type_1} = 'mudstone' or ${siliciclastic_type_1} = 'shale' or ${siliciclastic_type_1} = 'siltstone',,,,
select_one he4ke66,sand_grain_size_1,Sandstone Grain Size,false,true,${siliciclastic_type_1} = 'sandstone',,,,
select_one te32l95,congl_grain_size_1,Conglomerate Grain Size,false,true,${siliciclastic_type_1} = 'conglomerate',,,,
select_one te32l95,breccia_grain_size_1,Breccia Grain Size,false,true,${siliciclastic_type_1} = 'breccia',,,,
select_one hl23w64,grain_type_1,Grain Type,,false,${primary_lithology_1} = 'limestone' or ${primary_lithology_1} = 'dolostone',,,,
select_one uf03r86,dunham_classification_1,Dunham Classification,false,true,${primary_lithology_1} = 'limestone' or ${primary_lithology_1} = 'dolostone',,,,
select_one wo2ym83,lithification_1,Lithification,,false,${interval_type} = 'bed_mixed_lit' or ${interval_type} = 'interbedded',,,,
text,fresh_color_1,Fresh Color,,false,${interval_type} = 'interbedded' or ${interval_type} = 'bed_mixed_lit',,,,
text,weathered_color_1,Weathered Color,,false,${interval_type} = 'interbedded' or ${interval_type} = 'bed_mixed_lit',,,,
select_one dt0dc27,relative_resistance_weather_1,Relative Resistance (Weathering Profile),false,false,${interval_type} = 'interbedded' or ${interval_type} = 'bed_mixed_lit',,,,
select_one gt2mz25,primary_stratification_1,Primary Stratification,,false,${primary_lithology_1} = 'siliciclastic' or ${primary_lithology_1} = 'limestone' or ${primary_lithology_1} = 'dolostone',,,,
end_group,,,,,,,,,
begin_group,group_ql94d26,Bedding,,false,${interval_type} = 'bed_mixed_lit' or ${interval_type} = 'interbedded' or ${interval_type} = 'package_succe',,,,
select_one ss8kj53,interbed_proportion_change,Interbed Proportion Change (Up Section),,true,${interval_type} = 'interbedded' or ${interval_type} = 'bed_mixed_lit',,,,
decimal,avg_thickness,Lithology 1: Average Thickness,,true,${interbed_proportion_change} = 'no_change',. > 0,,,
decimal,max_thickness,Lithology 1: Maximum Thickness,,true,${interbed_proportion_change} = 'increase' or ${interbed_proportion_change} = 'decrease',. > 0,,,
decimal,min_thickness,Lithology 1: Minimum Thickness,,true,${interbed_proportion_change} = 'increase' or ${interbed_proportion_change} = 'decrease',. > 0,,,
decimal,interbed_proportion,Lithology 1: Interbed Relative Proportion (%),,true,${interbed_proportion_change} = 'no_change' or ${interbed_proportion_change} = 'increase' or ${interbed_proportion_change} = 'decrease',. > 0 and . <= 50,,,
decimal,avg_thickness_1,Lithology 2: Average Thickness,,true,${interbed_proportion_change} = 'no_change',. > 0,,,
decimal,max_thickness_1,Lithology 2: Maximum Thickness,,true,${interbed_proportion_change} = 'increase' or ${interbed_proportion_change} = 'decrease',. > 0,,,
decimal,min_thickness_1,Lithology 2: Minimum Thickness,,true,${interbed_proportion_change} = 'increase' or ${interbed_proportion_change} = 'decrease',. > 0,,,
select_one zc89y27,interbed_thickness_units,Interbed Thickness Units,,true,${interbed_proportion_change} = 'increase' or ${interbed_proportion_change} = 'decrease' or ${interbed_proportion_change} = 'no_change',,,,
select_one gv7rs89,lithology_at_bottom_contact,Which Lithology is at Bottom Contact?,,false,${interbed_proportion_change} = 'increase' or ${interbed_proportion_change} = 'decrease' or ${interbed_proportion_change} = 'no_change',,,,
select_one du76k53,lithology_at_top_contact,Which Lithology is at Top Contact?,,false,${interbed_proportion_change} = 'increase' or ${interbed_proportion_change} = 'decrease' or ${interbed_proportion_change} = 'no_change',,,,
decimal,thickness_of_individual_beds,Thickness of Individual Beds,,true,${interval_type} = 'package_succe',. > 0,,,
select_one zc89y27,package_thickness_units,Package Beds Thickness Units,,true,${interval_type} = 'package_succe',,,,
end_group,,,,,,,,,
text,notes,Notes,false,false,,,multiline,,
calculate,__version__,,false,false,,,,'vNiTHUwnQZKJk9JW5qVQRg',
calculate,_version_,,,false,,,,'vighgytGVHsbZ2562N8225',__version__
calculate,_version__001,,,,,,,'v7btDqwccvmX5qMsXWCAwh',__version__
