name,type,label,hint,required,appearance,relevant,constraint,constraint_message,default
label,text,Label,If a label is not specified a default label will be given.,false,,,,,
feature_type,select_one pr4xf92,Tabular Feature Type,,false,horizontal,,,,
other_feature,text,Other Tabular Feature,,true,,${feature_type} = 'other',,,
strike,integer,Strike,Azimuth in degrees,false,,,. >= 0 and . <= 360,Value must be a whole number between 0-360.,
dip_direction,integer,Dip Direction,,false,,,. >= 0 and . <= 360,Value must be a whole number between 0-360.,
dip,integer,Dip,,false,,,. >= 0 and . <= 90,Value must be a whole number between 0-90.,
facing,select_one to1en66,Feature Facing,,false,horizontal-compact,,,,
facing_defined_by,select_one bl4bp16,Facing Direction Defined By,,false,,,,,
other_facing_defined_by,text,Other Facing Defined By,,true,,${facing_defined_by} = 'other',,,
quality,select_one xn9nf56,Tabular Feature Orientation Quality,How well was this plane measured?,false,likert,,,,
strat_type,select_one kk7zi98,Stratigraphic Type,,false,,${feature_type} = 'stratigraphic',,,
intrusive_body_type,select_one ts5su86,Intrusive Body Type,,false,horizontal,${feature_type} = 'intrusive',,,
other_intrusive_body,text,Other Intrusive Body,,true,,${intrusive_body_type} = 'other',,,
injection_type,select_one vc5ce46,Injection Structure Type,,false,,${feature_type} = 'injection',,,
vein_type,select_one py8ss97,Vein Type,,false,horizontal,${feature_type} = 'vein',,,
vein_fill,select_one pa42s24,Vein Mineral Fill,,false,horizontal-compact,${feature_type} = 'vein',,,
other_vein_fill,text,Other Vein Mineral,,true,,${vein_fill} = 'other',,,
vein_array,select_one kl8yo32,Vein Array,,false,horizontal,${feature_type} = 'vein_array',,,
other_vein_array,text,Other Vein Array,,true,,${vein_array} = 'other',,,
fracture_zone,select_one hy9rz06,Fracture Zone Type,,false,horizontal,${feature_type} = 'zone_fracturin',,,
fracture_zone_def_by,text,Fracture Zone Boundary Define By,,false,,${feature_type} = 'zone_fracturin',,,
fault_or_sz,select_one kk9ik41,Fault Zone or Shear Zone Type,,false,horizontal,${feature_type} = 'zone_faulting' or ${feature_type} = 'shear_zone',,,not_specified
other_fault_or_sz,text,Other Fault Zone or Shear Zone Type,,true,,${fault_or_sz} = 'other',,,
movement,select_one ia36i83,Movement,,false,horizontal,${feature_type} = 'zone_faulting' or ${feature_type} = 'shear_zone',,,
other_movement,text,Other Movement,,true,,${movement} = 'other',,,
movement_justification,select_multiple gq4wq38,Movement Justification,,false,horizontal,${movement} != '',,,
other_movement_justification,text,Other Movement Justification,,true,,"selected(${movement_justification}, 'other')",,,
dir_indicators,select_multiple tj67x48,Directional Indicators,,false,,${feature_type} = 'zone_faulting' or ${feature_type} = 'shear_zone',,,
other_dir_indicators,text,Other Directional Indicator,,true,,"selected(${dir_indicators}, 'other')",,,
damage_zone,select_one se5kx99,Damage Zone Type,,false,,${feature_type} = 'damage_zone',,,
damage_zone_defined_by,text,Damage Zone defined by,,false,,${damage_zone} = 'defined_by_other',,,
alteration_zone,text,Alteration Zone Type,,false,,${feature_type} = 'alteration_zone',,,
enveloping_surface,select_one pb5nf39,Enveloping Surface Features,,false,,${feature_type} = 'enveloping_surface',,,
enveloping_surface_geometry,select_one ni1sn96,Enveloping Surface Features Geometry,,false,,${feature_type} = 'enveloping_surface',,,
other_surface_geometry,text,Other Surface Geometry Type,,false,,${enveloping_surface_geometry} = 'other',,,
thickness,decimal,Tabular Feature Thickness (m),,false,,,,,
tabularity,select_one sm74i02,Tabular Thickness Type/Tabularity,,false,,,,,
length,decimal,Tabular Feature Length (m),,false,,,,,
defined_by,text,Tabular Feature Defined By,,false,,,,,
notes,text,Tabular Feature Notes,,false,multiline,,,,
min_age,decimal,Minimum Age of Structure (Ma),,false,,,,,
min_age_just,text,Justification of Minimum Age,,false,,${min_age} != '',,,
max_age,decimal,Maximum Age of Structure (Ma),,false,,,,,
max_age_just,text,Justification of Maximum Age,,false,,${max_age} != '',,,
geo_age,text,Geologic Age of Structure,,false,,,,,
start,start,,,,,,,,
end,end,,,,,,,,
