name,type,label,required,hint,relevant,appearance,default
trace_feature,acknowledge,Trace Feature,false,,,,
trace_type,select_one pl5yo85,Trace Type,false,"contact, structure, geomorphic, anthropogenic, other",${trace_feature} != '',,
contact_type,select_one lx9ax28,Contact Type,false,"depositional, metamorphic, igneous, marker, other",${trace_type} = 'contact',horizontal,
other_contact_type,text,Other Contact Type,true,,${contact_type} = 'other',,
depositional_contact_type,select_one bi4sw60,Depositional Contact Type,false,"stratigraphic, alluvial, unconformities",${contact_type} = 'depositional',horizontal,
other_depositional_type,text,Other Depositional Contact,true,,${depositional_contact_type} = 'other',,
intrusive_contact_type,select_one cj4zw02,Intrusive Contact Type,false,"dike, sill, pluton, migmatite, injectite",${contact_type} = 'intrusive',horizontal,
other_intrusive_contact,text,Other Intrusive Contact,true,,${intrusive_contact_type} = 'unknown',,
metamorphic_contact_type,select_one pb5wo52,Metamorphic Contact Type,false,"between layers, isograd, other",${contact_type} = 'metamorphic',horizontal-compact,
other_metamorphic_contact,integer,Other Metamorphic Contact,true,,${metamorphic_contact_type} = 'other',,
marker_layer_details,text,Marker Layer Details,false,,${contact_type} = 'marker_layer',multiline,
geologic_structure_type,select_one iz4fr14,Geologic Structure Type,true,"fault, shear zone, axial trace",${trace_type} = 'geologic_struc',,
shear_sense,select_one os1df47,Shear Sense,false,"dextral, sinistral, normal, reverse, oblique",${geologic_structure_type} = 'fault' or ${geologic_structure_type} = 'shear_zone' or ${geologic_structure_type} = 'deformation_zo',horizontal-compact,not_specified
other_shear_sense,text,Other Shear Sense,true,,${shear_sense} = 'other',,
other_structural_zones,select_one hz6ha86,Other Structural Zones,true,"deformation band; fracture, damage, alteration zones, domain boundary",${geologic_structure_type} = 'other_structur',,
other_other_structural_zone,text,Other Other Structural Zone,true,,${other_structural_zones} = 'other',,
fold_type,select_one wg6ry31,Fold Type,false,What is the shape of the fold when looking down-plunge?,${geologic_structure_type} = 'fold_axial_tra',horizontal,
other_fold_type,text,Other Fold Type,true,,${fold_type} = 'unknown',,
fold_attitude,select_one iq4bx64,Fold Attitude,false,"Orientation of fold: pluging, upright, overturned, etc.",${geologic_structure_type} = 'fold_axial_tra',horizontal,
other_fold_attitude,text,Other Fold Attitude,true,,${fold_attitude} = 'other',,
geomorphic_feature,select_one er5hu03,Geomorphic Feature,true,"gully, ridge, rill, striation, stream, shoreline",${trace_type} = 'geomorphic_fea',,
other_geomorphic_feature,text,Other Geomorphic Feature,true,,${geomorphic_feature} = 'other',,
antropogenic_feature,select_one gw8je20,Antropogenic Feature,true,"fence, property line, road, trail, other",${trace_type} = 'anthropenic_fe',,
other_anthropogenic_feature,text,Other Anthropogenic Feature,true,,${antropogenic_feature} = 'other',,
other_feature,select_one lh87q41,Other Feature,true,extent of mapping or biological marker,${trace_type} = 'other_feature',,
other_other_feature,text,Other Other Features,true,,${other_feature} = 'other',,
trace_quality,select_one wb5nf41,Trace Quality,true,"Quality of trace? Known, approximate, inferred, concealed, questioned",${trace_feature} != '',horizontal,
other_trace_quality,text,Other Trace Quality,true,,${trace_quality} = 'other',,
trace_character,select_one rd1pp06,Trace Character,false,"sharp, gradational, chilled, brecciated, other",${contact_type} = 'depositional' or ${contact_type} = 'intrusive' or ${contact_type} = 'metamorphic',horizontal,
other_trace_character,text,Other Trace Character,true,,${trace_character} = 'other',,
tace_notes,text,Trace Notes,false,,${trace_feature} != '',multiline,
start,start,,,,,,
end,end,,,,,,
